true_label,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5,prob_6,prob_7
1,0.000715,0.540728,0.000759,0.430797,0.000200,0.023502,0.003036,0.000263
1,0.000441,0.635069,0.001352,0.150249,0.000862,0.209597,0.001886,0.000543
1,0.000441,0.635283,0.001353,0.150163,0.000861,0.209468,0.001887,0.000543
1,0.000309,0.714180,0.001502,0.139404,0.000919,0.140665,0.002619,0.000403
1,0.002190,0.378876,0.000770,0.598568,0.000160,0.016608,0.002419,0.000408
1,0.000500,0.598396,0.001426,0.146661,0.000902,0.249825,0.001647,0.000644
1,0.000501,0.597472,0.001429,0.147403,0.000907,0.250004,0.001638,0.000646
1,0.000647,0.533617,0.000611,0.438511,0.000201,0.020479,0.005707,0.000228
1,0.001810,0.441298,0.000867,0.536797,0.000135,0.015870,0.002874,0.000349
1,0.002862,0.152764,0.001356,0.133661,0.001049,0.023677,0.683689,0.000943
1,0.045356,0.063171,0.001748,0.013130,0.103723,0.040125,0.711400,0.021347
1,0.000311,0.714337,0.001520,0.138294,0.000932,0.141589,0.002613,0.000405
1,0.002138,0.156185,0.001114,0.122210,0.001081,0.023402,0.693064,0.000805
1,0.197365,0.084454,0.010198,0.013781,0.181171,0.097040,0.231556,0.184436
1,0.000192,0.791448,0.005321,0.123429,0.001165,0.075808,0.002355,0.000281
1,0.000183,0.794021,0.005443,0.122929,0.001126,0.073749,0.002271,0.000279
1,0.002161,0.122610,0.000931,0.091569,0.001003,0.019979,0.760883,0.000863
1,0.002022,0.221357,0.002167,0.014350,0.000388,0.747672,0.001114,0.010930
1,0.002200,0.380499,0.000769,0.598714,0.000163,0.014206,0.003057,0.000392
1,0.000499,0.598896,0.001425,0.146797,0.000902,0.249189,0.001649,0.000643
1,0.000600,0.542477,0.000584,0.427836,0.000205,0.021896,0.006174,0.000228
1,0.000159,0.799366,0.006719,0.123812,0.000913,0.066615,0.002140,0.000277
1,0.000503,0.597513,0.001437,0.146241,0.000911,0.251107,0.001640,0.000649
1,0.000678,0.546199,0.000734,0.424678,0.000198,0.024125,0.003131,0.000258
1,0.000502,0.598003,0.001432,0.146470,0.000906,0.250398,0.001643,0.000646
1,0.000312,0.714315,0.001509,0.138242,0.000942,0.141626,0.002648,0.000405
1,0.000501,0.598097,0.001430,0.146529,0.000904,0.250249,0.001643,0.000646
1,0.000312,0.715015,0.001519,0.137867,0.000936,0.141310,0.002637,0.000404
1,0.000500,0.598515,0.001426,0.146650,0.000902,0.249716,0.001647,0.000644
1,0.000313,0.714946,0.001518,0.137692,0.000942,0.141536,0.002648,0.000404
1,0.000505,0.596928,0.001443,0.146136,0.000916,0.251785,0.001634,0.000652
1,0.000501,0.598448,0.001428,0.146437,0.000904,0.249989,0.001648,0.000645
1,0.000500,0.598415,0.001428,0.146489,0.000904,0.249972,0.001647,0.000644
1,0.000312,0.714315,0.001508,0.138266,0.000943,0.141603,0.002649,0.000405
1,0.000313,0.713745,0.001528,0.138180,0.000939,0.142287,0.002603,0.000407
1,0.000214,0.734579,0.001235,0.216678,0.000494,0.043096,0.003476,0.000228
1,0.000310,0.713673,0.001519,0.139146,0.000922,0.141438,0.002586,0.000405
1,0.000504,0.597492,0.001437,0.146231,0.000911,0.251136,0.001640,0.000649
1,0.000182,0.794202,0.005542,0.122873,0.001122,0.073550,0.002250,0.000279
1,0.000159,0.798624,0.006980,0.125227,0.000900,0.065771,0.002064,0.000275
1,0.000501,0.598149,0.001430,0.146492,0.000906,0.250230,0.001645,0.000646
1,0.003446,0.233874,0.001441,0.009303,0.001120,0.588054,0.004117,0.158646
1,0.002188,0.155419,0.001140,0.125021,0.001073,0.023665,0.690667,0.000828
1,0.000178,0.765823,0.001292,0.185021,0.000447,0.043435,0.003599,0.000205
1,0.001938,0.390384,0.000710,0.588365,0.000161,0.014824,0.003249,0.000369
1,0.000503,0.597645,0.001436,0.146159,0.000910,0.251056,0.001642,0.000648
1,0.000441,0.635152,0.001349,0.150330,0.000861,0.209434,0.001890,0.000542
1,0.001883,0.392808,0.000696,0.585710,0.000161,0.015087,0.003290,0.000365
1,0.000678,0.546291,0.000736,0.424666,0.000198,0.024046,0.003128,0.000258
1,0.000183,0.794049,0.005446,0.122906,0.001127,0.073740,0.002271,0.000279
1,0.000441,0.635665,0.001362,0.149882,0.000861,0.209362,0.001885,0.000543
1,0.000159,0.799507,0.006793,0.124123,0.000899,0.066120,0.002124,0.000275
1,0.002184,0.155334,0.001139,0.124831,0.001072,0.023727,0.690885,0.000829
1,0.000177,0.797494,0.005560,0.120914,0.001097,0.072144,0.002340,0.000275
1,0.002188,0.155417,0.001140,0.124998,0.001073,0.023663,0.690693,0.000828
1,0.001910,0.438025,0.000908,0.540577,0.000137,0.015199,0.002890,0.000355
1,0.000441,0.665885,0.001795,0.130999,0.000865,0.197462,0.001957,0.000596
1,0.000504,0.597644,0.001436,0.146140,0.000910,0.251076,0.001642,0.000648
1,0.000178,0.765803,0.001291,0.185110,0.000446,0.043366,0.003602,0.000204
1,0.001087,0.452937,0.000638,0.518056,0.000166,0.024214,0.002573,0.000329
1,0.000178,0.764677,0.001283,0.185866,0.000445,0.043787,0.003557,0.000207
1,0.000500,0.598367,0.001426,0.146612,0.000903,0.249901,0.001647,0.000644
1,0.000610,0.541142,0.000594,0.429742,0.000202,0.021205,0.006279,0.000227
1,0.000441,0.635175,0.001347,0.150344,0.000861,0.209399,0.001891,0.000542
1,0.000313,0.713794,0.001532,0.138050,0.000940,0.142366,0.002598,0.000407
3,0.000525,0.590273,0.001456,0.143800,0.000921,0.260768,0.001600,0.000656
3,0.000525,0.590303,0.001457,0.143787,0.000921,0.260751,0.001600,0.000656
3,0.000672,0.546610,0.000729,0.425073,0.000194,0.023201,0.003269,0.000252
3,0.000680,0.527496,0.000622,0.445360,0.000196,0.019753,0.005661,0.000232
3,0.002222,0.379019,0.000773,0.600198,0.000163,0.014166,0.003065,0.000394
3,0.000677,0.527724,0.000618,0.445060,0.000196,0.019773,0.005720,0.000232
3,0.000525,0.590268,0.001456,0.143825,0.000921,0.260749,0.001600,0.000656
3,0.000525,0.590277,0.001456,0.143814,0.000921,0.260751,0.001600,0.000656
3,0.000678,0.528555,0.000624,0.444321,0.000196,0.019739,0.005655,0.000232
3,0.002233,0.378629,0.000776,0.600621,0.000164,0.014121,0.003062,0.000394
3,0.000679,0.527754,0.000622,0.445094,0.000196,0.019760,0.005663,0.000232
3,0.000525,0.590290,0.001456,0.143807,0.000921,0.260745,0.001600,0.000656
3,0.000526,0.590374,0.001457,0.143735,0.000921,0.260732,0.001600,0.000656
3,0.000525,0.590288,0.001456,0.143809,0.000921,0.260744,0.001600,0.000656
3,0.000525,0.590290,0.001456,0.143802,0.000921,0.260749,0.001600,0.000656
3,0.002257,0.148299,0.001118,0.121813,0.001063,0.023165,0.701438,0.000847
3,0.002257,0.148303,0.001118,0.121817,0.001063,0.023166,0.701428,0.000847
3,0.002454,0.146552,0.001209,0.121394,0.001075,0.022994,0.703449,0.000873
3,0.001877,0.437571,0.000887,0.540743,0.000137,0.015586,0.002843,0.000356
3,0.001999,0.387437,0.000729,0.591442,0.000161,0.014724,0.003132,0.000376
3,0.001131,0.451184,0.000650,0.520342,0.000166,0.023754,0.002445,0.000329
3,0.001138,0.450604,0.000653,0.521109,0.000166,0.023558,0.002444,0.000329
3,0.002067,0.381313,0.000724,0.595391,0.000154,0.017550,0.002398,0.000402
3,0.002063,0.381388,0.000723,0.595299,0.000154,0.017571,0.002399,0.000402
3,0.044210,0.160231,0.003060,0.768112,0.000294,0.021575,0.000995,0.001523
3,0.001995,0.387578,0.000728,0.591286,0.000161,0.014742,0.003133,0.000376
3,0.001994,0.387672,0.000727,0.591192,0.000161,0.014739,0.003139,0.000376
3,0.001821,0.441162,0.000871,0.536846,0.000135,0.015979,0.002835,0.000352
3,0.001997,0.387527,0.000729,0.591348,0.000161,0.014729,0.003133,0.000376
3,0.001878,0.437505,0.000887,0.540813,0.000137,0.015580,0.002843,0.000356
3,0.001916,0.319468,0.001072,0.336467,0.000522,0.338908,0.000657,0.000990
3,0.001921,0.318893,0.001071,0.337083,0.000522,0.338862,0.000656,0.000991
3,0.001918,0.319305,0.001071,0.336612,0.000522,0.338924,0.000657,0.000990
3,0.001915,0.319779,0.001072,0.336139,0.000522,0.338925,0.000657,0.000990
3,0.001920,0.319147,0.001072,0.336816,0.000523,0.338876,0.000657,0.000990
3,0.001918,0.319237,0.001071,0.336684,0.000522,0.338921,0.000657,0.000990
3,0.001920,0.319058,0.001072,0.336910,0.000523,0.338870,0.000656,0.000991
3,0.000274,0.726313,0.001505,0.135929,0.000814,0.132063,0.002714,0.000388
3,0.000274,0.726790,0.001480,0.135996,0.000812,0.131492,0.002769,0.000387
3,0.001917,0.319511,0.001072,0.336444,0.000522,0.338887,0.000657,0.000990
3,0.001920,0.319148,0.001072,0.336812,0.000523,0.338878,0.000657,0.000991
3,0.001916,0.319474,0.001072,0.336458,0.000522,0.338911,0.000657,0.000990
3,0.001919,0.319392,0.001072,0.336556,0.000523,0.338891,0.000657,0.000990
3,0.001912,0.320430,0.001074,0.335455,0.000523,0.338959,0.000659,0.000989
3,0.001918,0.319506,0.001072,0.336402,0.000523,0.338933,0.000657,0.000990
3,0.002274,0.144338,0.001099,0.121326,0.001050,0.022452,0.706593,0.000867
3,0.000160,0.800115,0.006810,0.123182,0.000918,0.066393,0.002146,0.000275
3,0.002274,0.144331,0.001099,0.121316,0.001050,0.022451,0.706612,0.000867
3,0.001138,0.450597,0.000653,0.521092,0.000166,0.023583,0.002442,0.000330
3,0.002003,0.387593,0.000729,0.591337,0.000161,0.014640,0.003160,0.000375
3,0.001075,0.455896,0.000638,0.514841,0.000165,0.024508,0.002550,0.000328
3,0.002769,0.279746,0.000553,0.684112,0.000134,0.030944,0.001064,0.000678
3,0.034741,0.298330,0.005327,0.645856,0.000196,0.011302,0.002343,0.001906
3,0.000525,0.590268,0.001456,0.143818,0.000921,0.260756,0.001600,0.000656
3,0.001997,0.387536,0.000728,0.591337,0.000161,0.014727,0.003139,0.000376
3,0.001916,0.319449,0.001072,0.336485,0.000522,0.338909,0.000657,0.000990
3,0.000160,0.800113,0.006809,0.123185,0.000918,0.066395,0.002146,0.000275
3,0.062069,0.332928,0.012960,0.574875,0.000298,0.009606,0.003427,0.003839
3,0.000679,0.527458,0.000619,0.445345,0.000196,0.019769,0.005702,0.000232
3,0.002058,0.379081,0.000716,0.597435,0.000154,0.017732,0.002421,0.000402
6,0.002288,0.138176,0.001081,0.112093,0.001054,0.022107,0.722333,0.000869
6,0.002193,0.133297,0.001002,0.108710,0.001030,0.021847,0.731051,0.000870
6,0.002021,0.159400,0.001110,0.120971,0.001101,0.023489,0.691125,0.000783
6,0.002288,0.138118,0.001082,0.112034,0.001054,0.022126,0.722430,0.000869
6,0.002197,0.156855,0.001151,0.125174,0.001077,0.023799,0.688926,0.000821
6,0.002193,0.133291,0.001002,0.108712,0.001030,0.021842,0.731060,0.000870
6,0.002196,0.132253,0.000993,0.107740,0.001031,0.021672,0.733247,0.000868
6,0.002209,0.167382,0.001150,0.137811,0.001059,0.023760,0.665831,0.000799
6,0.002197,0.156851,0.001151,0.125170,0.001077,0.023801,0.688932,0.000821
6,0.002288,0.138126,0.001081,0.112050,0.001054,0.022114,0.722418,0.000869
6,0.002197,0.156873,0.001151,0.125179,0.001077,0.023794,0.688909,0.000821
6,0.002568,0.136081,0.001221,0.112758,0.001057,0.022966,0.722416,0.000933
6,0.002194,0.129063,0.000983,0.104147,0.001024,0.021543,0.740169,0.000876
6,0.002287,0.138187,0.001082,0.112100,0.001054,0.022140,0.722282,0.000869
6,0.002197,0.156868,0.001151,0.125174,0.001077,0.023794,0.688919,0.000821
6,0.002193,0.133274,0.001002,0.108688,0.001030,0.021855,0.731089,0.000870
6,0.002197,0.156849,0.001151,0.125172,0.001077,0.023802,0.688932,0.000821
6,0.002193,0.133279,0.001001,0.108699,0.001030,0.021835,0.731093,0.000870
6,0.002197,0.156847,0.001151,0.125168,0.001077,0.023803,0.688937,0.000821
6,0.002210,0.130242,0.001006,0.105579,0.001024,0.021848,0.737205,0.000886
6,0.002197,0.156885,0.001151,0.125181,0.001077,0.023797,0.688891,0.000821
6,0.002258,0.148330,0.001118,0.121873,0.001063,0.023162,0.701349,0.000847
6,0.001430,0.013276,0.000155,0.007869,0.000483,0.006004,0.969171,0.001612
6,0.001007,0.032104,0.000195,0.018970,0.000585,0.007743,0.938457,0.000938
6,0.002197,0.156890,0.001151,0.125182,0.001077,0.023795,0.688887,0.000821
6,0.001865,0.142903,0.000938,0.103356,0.001075,0.021964,0.727134,0.000766
6,0.002453,0.146231,0.001206,0.121139,0.001073,0.022935,0.704089,0.000874
6,0.001428,0.013303,0.000155,0.007875,0.000483,0.006008,0.969123,0.001625
6,0.002197,0.156882,0.001151,0.125177,0.001077,0.023798,0.688897,0.000821
6,0.001427,0.013295,0.000155,0.007867,0.000483,0.006001,0.969147,0.001624
6,0.002197,0.156888,0.001151,0.125174,0.001077,0.023798,0.688894,0.000821
6,0.002197,0.156846,0.001151,0.125171,0.001077,0.023804,0.688933,0.000821
6,0.001865,0.142900,0.000938,0.103345,0.001075,0.021950,0.727161,0.000765
6,0.001429,0.013309,0.000154,0.007906,0.000483,0.006024,0.969097,0.001598
6,0.002197,0.156883,0.001151,0.125175,0.001077,0.023797,0.688898,0.000821
6,0.001865,0.142904,0.000938,0.103365,0.001075,0.021970,0.727118,0.000766
6,0.001865,0.142891,0.000938,0.103334,0.001075,0.021954,0.727178,0.000766
6,0.001428,0.013296,0.000155,0.007868,0.000483,0.006002,0.969145,0.001623
6,0.002021,0.159380,0.001110,0.120949,0.001101,0.023478,0.691179,0.000783
6,0.002197,0.156850,0.001151,0.125173,0.001077,0.023800,0.688930,0.000821
6,0.002240,0.147154,0.001103,0.121055,0.001058,0.023087,0.703452,0.000852
6,0.002280,0.138040,0.001081,0.111895,0.001051,0.022225,0.722558,0.000872
6,0.002240,0.147132,0.001103,0.121039,0.001058,0.023085,0.703493,0.000852
6,0.002669,0.150922,0.001258,0.131273,0.001047,0.023061,0.688879,0.000892
6,0.002240,0.147120,0.001103,0.121036,0.001058,0.023061,0.703531,0.000852
6,0.000657,0.004281,0.000036,0.001276,0.000471,0.002271,0.989532,0.001476
6,0.000833,0.005738,0.000048,0.001816,0.000472,0.003530,0.985289,0.002273
6,0.000657,0.004281,0.000036,0.001276,0.000471,0.002271,0.989532,0.001476
6,0.000657,0.004281,0.000036,0.001276,0.000471,0.002271,0.989531,0.001476
6,0.000657,0.004281,0.000036,0.001276,0.000471,0.002271,0.989532,0.001476
6,0.002240,0.147126,0.001103,0.121032,0.001058,0.023078,0.703512,0.000852
6,0.002240,0.147154,0.001103,0.121054,0.001058,0.023090,0.703450,0.000852
6,0.002669,0.150930,0.001258,0.131271,0.001047,0.023061,0.688872,0.000892
6,0.002240,0.147156,0.001103,0.121055,0.001058,0.023087,0.703450,0.000852
6,0.002240,0.147139,0.001103,0.121051,0.001058,0.023066,0.703491,0.000852
6,0.000657,0.004281,0.000036,0.001276,0.000471,0.002271,0.989532,0.001476
6,0.000657,0.004281,0.000036,0.001276,0.000471,0.002271,0.989531,0.001476
6,0.000657,0.004281,0.000036,0.001276,0.000471,0.002271,0.989531,0.001476
6,0.000657,0.004281,0.000036,0.001276,0.000471,0.002271,0.989532,0.001476
6,0.000657,0.004281,0.000036,0.001276,0.000471,0.002271,0.989532,0.001476
6,0.002287,0.138194,0.001082,0.112113,0.001054,0.022126,0.722276,0.000869
6,0.000657,0.004281,0.000036,0.001276,0.000471,0.002271,0.989531,0.001476
7,0.000483,0.007362,0.001014,0.000396,0.001218,0.010521,0.005029,0.973977
7,0.000516,0.007960,0.000769,0.000547,0.001623,0.012666,0.006530,0.969388
7,0.001553,0.008336,0.000454,0.000728,0.000703,0.009521,0.004634,0.974071
7,0.001554,0.008334,0.000454,0.000728,0.000703,0.009517,0.004633,0.974077
7,0.001553,0.008337,0.000454,0.000728,0.000703,0.009520,0.004636,0.974068
7,0.000930,0.012415,0.000645,0.001021,0.001328,0.019860,0.007819,0.955981
7,0.000514,0.008057,0.000815,0.000538,0.001487,0.012539,0.006399,0.969652
7,0.001554,0.008336,0.000454,0.000728,0.000703,0.009518,0.004636,0.974070
7,0.000770,0.010723,0.000676,0.000815,0.001789,0.019147,0.008647,0.957433
7,0.000827,0.010883,0.000601,0.000499,0.001406,0.015635,0.014209,0.955941
7,0.001767,0.026064,0.000750,0.000842,0.001785,0.046946,0.011182,0.910664
7,0.001767,0.026065,0.000750,0.000842,0.001785,0.046948,0.011182,0.910660
7,0.001767,0.026062,0.000750,0.000842,0.001785,0.046942,0.011181,0.910672
7,0.001768,0.026070,0.000750,0.000842,0.001785,0.046960,0.011185,0.910639
7,0.000888,0.011940,0.000720,0.000567,0.001264,0.016987,0.007773,0.959861
7,0.000721,0.009408,0.000712,0.000552,0.001352,0.013263,0.010771,0.963221
7,0.000897,0.010990,0.000655,0.000543,0.001470,0.015533,0.011591,0.958322
7,0.000721,0.009409,0.000712,0.000552,0.001352,0.013265,0.010770,0.963220
7,0.000639,0.008494,0.000695,0.000647,0.002303,0.015098,0.011615,0.960509
7,0.000626,0.009100,0.000695,0.000740,0.002214,0.016015,0.013885,0.956724
7,0.000453,0.006535,0.000905,0.000380,0.001342,0.009536,0.004327,0.976523
7,0.000626,0.009101,0.000695,0.000740,0.002214,0.016015,0.013901,0.956707
7,0.000627,0.009103,0.000696,0.000745,0.002232,0.016087,0.013940,0.956570
7,0.000453,0.006535,0.000905,0.000380,0.001341,0.009535,0.004326,0.976525
7,0.000395,0.005330,0.001217,0.000254,0.001152,0.006862,0.002754,0.982035
7,0.000395,0.005329,0.001217,0.000254,0.001152,0.006860,0.002753,0.982040
7,0.000626,0.009100,0.000695,0.000741,0.002216,0.016025,0.013893,0.956703
7,0.001553,0.008335,0.000454,0.000728,0.000703,0.009516,0.004634,0.974077
7,0.001552,0.008341,0.000454,0.000728,0.000703,0.009527,0.004641,0.974053
7,0.000376,0.005573,0.001146,0.000250,0.001216,0.007796,0.003269,0.980375
7,0.001555,0.008317,0.000453,0.000727,0.000702,0.009499,0.004623,0.974124
7,0.001554,0.008320,0.000453,0.000727,0.000703,0.009503,0.004625,0.974115
7,0.001554,0.008320,0.000453,0.000727,0.000703,0.009504,0.004624,0.974115
7,0.001967,0.007311,0.000462,0.000930,0.000565,0.007285,0.003899,0.977582
7,0.001967,0.007310,0.000462,0.000930,0.000565,0.007285,0.003896,0.977586
7,0.001967,0.007312,0.000462,0.000930,0.000565,0.007287,0.003897,0.977580
7,0.002111,0.057408,0.000912,0.005301,0.000590,0.093276,0.002514,0.837888
7,0.000770,0.010716,0.000676,0.000815,0.001789,0.019119,0.008667,0.957449
7,0.000770,0.010725,0.000676,0.000815,0.001789,0.019150,0.008646,0.957430
7,0.001554,0.008333,0.000454,0.000728,0.000703,0.009514,0.004633,0.974081
7,0.001553,0.008335,0.000454,0.000728,0.000703,0.009517,0.004634,0.974075
7,0.001553,0.008335,0.000454,0.000728,0.000703,0.009517,0.004633,0.974077
7,0.001553,0.008336,0.000454,0.000728,0.000703,0.009519,0.004636,0.974070
7,0.122338,0.033775,0.004239,0.004282,0.105011,0.041357,0.185236,0.503762
7,0.000514,0.008058,0.000815,0.000538,0.001487,0.012541,0.006401,0.969647
7,0.001967,0.007311,0.000462,0.000930,0.000564,0.007285,0.003897,0.977583
7,0.252121,0.048770,0.012020,0.013176,0.084489,0.093749,0.032193,0.463481
5,0.001922,0.318229,0.001069,0.337694,0.000521,0.338919,0.000655,0.000991
5,0.001922,0.318237,0.001069,0.337686,0.000521,0.338920,0.000655,0.000991
5,0.004039,0.267161,0.002478,0.009235,0.000979,0.701243,0.002369,0.012497
5,0.000314,0.712826,0.001519,0.138498,0.000948,0.142873,0.002613,0.000408
5,0.000459,0.624061,0.001433,0.160400,0.000842,0.210587,0.001641,0.000577
5,0.000523,0.591888,0.001467,0.144926,0.000942,0.257985,0.001610,0.000659
5,0.001921,0.318320,0.001069,0.337620,0.000521,0.338904,0.000654,0.000990
5,0.001922,0.318194,0.001069,0.337732,0.000521,0.338916,0.000654,0.000991
5,0.001921,0.318308,0.001069,0.337602,0.000521,0.338933,0.000655,0.000990
5,0.003429,0.210882,0.002235,0.010763,0.000720,0.755707,0.001607,0.014656
5,0.000460,0.623249,0.001427,0.161301,0.000836,0.210516,0.001635,0.000577
5,0.000321,0.710458,0.001509,0.139362,0.001017,0.144235,0.002688,0.000408
5,0.000527,0.590339,0.001462,0.143369,0.000926,0.261122,0.001598,0.000657
5,0.000527,0.590331,0.001462,0.143351,0.000926,0.261147,0.001598,0.000657
5,0.000527,0.590337,0.001462,0.143372,0.000926,0.261120,0.001598,0.000657
5,0.002635,0.183844,0.000747,0.072899,0.000273,0.734513,0.000553,0.004536
5,0.002634,0.183757,0.000747,0.072980,0.000273,0.734526,0.000552,0.004531
5,0.002635,0.183775,0.000747,0.072945,0.000273,0.734539,0.000552,0.004535
5,0.000499,0.598443,0.001426,0.146685,0.000901,0.249756,0.001646,0.000643
5,0.000529,0.588900,0.001470,0.141239,0.000975,0.264624,0.001610,0.000654
5,0.000528,0.588875,0.001469,0.141218,0.000974,0.264671,0.001610,0.000655
5,0.000522,0.591145,0.001443,0.143905,0.000914,0.259805,0.001615,0.000651
5,0.000527,0.589232,0.001465,0.141048,0.000974,0.264485,0.001615,0.000654
5,0.000176,0.770167,0.001329,0.180784,0.000449,0.043289,0.003602,0.000203
5,0.000521,0.591479,0.001440,0.143757,0.000913,0.259621,0.001619,0.000650
5,0.002634,0.183744,0.000747,0.072967,0.000273,0.734550,0.000552,0.004533
5,0.000524,0.590061,0.001457,0.140781,0.000968,0.263928,0.001626,0.000654
5,0.000499,0.598651,0.001424,0.146631,0.000901,0.249602,0.001650,0.000642
5,0.000524,0.590005,0.001457,0.140810,0.000968,0.263957,0.001626,0.000654
5,0.000451,0.625625,0.001384,0.161567,0.000825,0.207898,0.001674,0.000576
5,0.000501,0.598130,0.001431,0.146391,0.000907,0.250349,0.001645,0.000646
5,0.002634,0.183757,0.000747,0.072957,0.000273,0.734546,0.000552,0.004533
5,0.000504,0.597290,0.001439,0.146218,0.000913,0.251348,0.001638,0.000650
5,0.002634,0.183744,0.000747,0.072967,0.000273,0.734550,0.000552,0.004533
5,0.002634,0.183755,0.000747,0.072958,0.000273,0.734546,0.000552,0.004533
5,0.000523,0.590747,0.001446,0.144079,0.000916,0.260026,0.001609,0.000653
5,0.000523,0.590756,0.001446,0.144087,0.000916,0.260010,0.001609,0.000652
5,0.002636,0.183436,0.000748,0.073180,0.000272,0.734637,0.000549,0.004540
5,0.000500,0.597891,0.001426,0.147332,0.000906,0.249658,0.001642,0.000644
5,0.001537,0.381779,0.001321,0.281145,0.000518,0.331955,0.000712,0.001033
5,0.000523,0.591048,0.001446,0.143639,0.000916,0.260163,0.001611,0.000653
5,0.002232,0.146839,0.001095,0.120712,0.001057,0.022987,0.704228,0.000850
5,0.000523,0.590722,0.001446,0.144110,0.000916,0.260021,0.001609,0.000652
